handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
sarcastic_quotes,Product,Sarcastic Quotes,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood. Final product may have rounded corners and colors may vary slightly from the image shown. Wood will also have natural variations in color and grain.",https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_1.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_2.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_3.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_4.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_5.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_6.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_7.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_8.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_9.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_10.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_11.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_12.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_13.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_14.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_15.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_16.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_17.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_18.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_19.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_20.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_21.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_22.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_23.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_24.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_25.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_26.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_27.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_28.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_29.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_30.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_31.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_32.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_33.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_34.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_35.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_36.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_37.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_38.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_39.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_40.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_41.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_42.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_43.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_44.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_45.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_46.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_47.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_48.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_49.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_50.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_51.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_52.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_53.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_54.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_55.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_56.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_57.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_58.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_59.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_60.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_61.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_62.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_63.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_64.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_65.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_66.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_67.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_68.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_69.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_70.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_71.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_72.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_73.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_74.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_75.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_76.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_77.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_78.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_79.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_80.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_81.jpg;https://iandouglasllc-engraver.herokuapp.com/img/sarcastic_quotes/sarcastic_quotes_82.jpg,Laser Engraved Signs,,,3.99,,True,PERCENT,0.0,InStock,0.25,,Quotation,DROP_DOWN,Adulthood -- Too Hard Do Not Recommend;Another Day Ruined By Adult Responsibility;As Long As Everything Is Exactly The Way I Want It I'M Totally Flexible;Be Savage Not Average;Cancel My Subscription I'M Done With Your Issues;Cleverly Disguised As A Responsible Adult;Currently Experiencing Life At 15 Wtfs Per Hour;Currently Unsupervised -- I Know It Freaks Me Out Too;Curvy Hips Red Lips (Variant 1);Curvy Hips Red Lips (Variant 2);Danger -- Mouth Operates Faster Than Brain;Don'T Rush Me I'M Waiting Until The Last Minute;Duct Tape -- It Can'T Fix Stupid But It Can Muffle The Sound;Everyone Has A Brain But Only A Few Know How To Use It;Everyone Was Thinking It I Just Said It;Excuse You;Feeling Kinda Idgafish Today;Going Back To Bed After This;Hold On Let Me Overthink This;I Came I Saw I Had Anxiety So I Left;I Can'T My Kids Have A Practice Or Game Or Something;I Didn'T Plan On Getting Out Of The Car;I Don'T Have Enough Coffee Or Middle Fingers For Today;I Don'T Know I Just Work Here;I Have Absolutely No Desire To Fit In;I Have It All Together I Just Forgot Where I Put It;I Have Neither The Time Nor The Crayons To Explain This To You;I Have Selective Hearing -- Sorry You Were Not Selected;I Just Want You To Know Someone Cares -- Not Me But Someone;I Like Coffee And Maybe Three People;I May Be Wrong But I Doubt It;I Put The Pro In Procrastinate;I Run On Caffeine Chaose And Cuss Words;I Should Have A Warning Label;I Speak My Mind Because It Hurts To Bite My Tongue;I Was Born With Fire In My Soul And A Mouth I Can'T Control;I'M Just Wtfing My Way Through Life;I'M Not A Control Freak But You'Re Doing It Wrong;I'M Not Always Sassy -- Sometimes I Sleep;I'M Not Bossy I Have Leadership Skills;I'M Not Crazy My Mother Had Me Tested;I'M Not Responsible For What My Face Does When You Talk;I'M Not Weird I'M Limited Edition;I'M Silently Correcting Your Grammar;I'M Sorry I Slapped You But It Seemed Like You'D Never Stop Talking And I Panicked;I'M Sorry Did I Roll My Eyes Out Loud;I'Ve Got A Good Heart -- But This Mouth;I'Ve Got Heels Higher Than Your Standards;If My Mouth Doesn'T Say It My Face Definitely Will;If My Mouth Doesnt Say It My Face Definitely Will;If You'Re Going To Be Salty Bring The Tequila;In My Defense I Was Left Unsupervised;It'S Ok If You Dont Like Me -- Not Everyone Has Good Taste;It'S Too Early For You To Say Things;Keep It Sassy;Keep Talking -- I'M Diagnosing You;Kinda Classy Kinda Hood;May Contain Alcohol;Move Aside Coffee This Is A Job For Alcohol;My Level Of Sarcasm Depends On Your Level Of Stupidity;My Soul Was Removed To Make Room For All This Sarcasm;Not Everyone Can Be A Queen -- Someone Has To Clap As I Go By;Not Everyone Likes Me But Not Everyone Matters;Not The Worst Employee;Please Shur Up Forever;Procrastinators Unite -- Tomorrow;Sarcasm -- Just One Of My Many Talents;Sassy Since Birth;So Apparently I'M Difficult;Some Moms Cuss Too Much -- It'S Me I'M Some Moms;Sorry I'M Late I Have Kids;Sorry I'M Not Listening;Sunshine Mixed With A Little Hurricane;That'S Enough Today-Ish For Today;This Girl Runs On Caffeine And Sarcasm;This Is My Cup Of Care -- Oh Look It'S Empty;Thou Shalt Not Try Me -- Mood 24 7;Welcome-Ish -- Depends On Who You Are;Why Y'All Tryin To Test The Jesus In Me;You Look Like I Need A Drink;You Look Like Something I Drew With My Left Hand;You Should Probably Shut Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Adulthood -- Too Hard Do Not Recommend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Another Day Ruined By Adult Responsibility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,As Long As Everything Is Exactly The Way I Want It I'M Totally Flexible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Be Savage Not Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Cancel My Subscription I'M Done With Your Issues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Cleverly Disguised As A Responsible Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Currently Experiencing Life At 15 Wtfs Per Hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Currently Unsupervised -- I Know It Freaks Me Out Too,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Curvy Hips Red Lips (Variant 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Curvy Hips Red Lips (Variant 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Danger -- Mouth Operates Faster Than Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Don'T Rush Me I'M Waiting Until The Last Minute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Duct Tape -- It Can'T Fix Stupid But It Can Muffle The Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Everyone Has A Brain But Only A Few Know How To Use It,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Everyone Was Thinking It I Just Said It,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Excuse You,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Feeling Kinda Idgafish Today,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Going Back To Bed After This,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Hold On Let Me Overthink This,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Came I Saw I Had Anxiety So I Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Can'T My Kids Have A Practice Or Game Or Something,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Didn'T Plan On Getting Out Of The Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Don'T Have Enough Coffee Or Middle Fingers For Today,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Don'T Know I Just Work Here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Have Absolutely No Desire To Fit In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Have It All Together I Just Forgot Where I Put It,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Have Neither The Time Nor The Crayons To Explain This To You,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Have Selective Hearing -- Sorry You Were Not Selected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Just Want You To Know Someone Cares -- Not Me But Someone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Like Coffee And Maybe Three People,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I May Be Wrong But I Doubt It,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Put The Pro In Procrastinate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Run On Caffeine Chaose And Cuss Words,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Should Have A Warning Label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Speak My Mind Because It Hurts To Bite My Tongue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Was Born With Fire In My Soul And A Mouth I Can'T Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Just Wtfing My Way Through Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not A Control Freak But You'Re Doing It Wrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Always Sassy -- Sometimes I Sleep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Bossy I Have Leadership Skills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Crazy My Mother Had Me Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Responsible For What My Face Does When You Talk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Weird I'M Limited Edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Silently Correcting Your Grammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Sorry I Slapped You But It Seemed Like You'D Never Stop Talking And I Panicked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Sorry Did I Roll My Eyes Out Loud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'Ve Got A Good Heart -- But This Mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'Ve Got Heels Higher Than Your Standards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,If My Mouth Doesn'T Say It My Face Definitely Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,If My Mouth Doesnt Say It My Face Definitely Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,If You'Re Going To Be Salty Bring The Tequila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,In My Defense I Was Left Unsupervised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,It'S Ok If You Dont Like Me -- Not Everyone Has Good Taste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,It'S Too Early For You To Say Things,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Keep It Sassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Keep Talking -- I'M Diagnosing You,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Kinda Classy Kinda Hood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,May Contain Alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Move Aside Coffee This Is A Job For Alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,My Level Of Sarcasm Depends On Your Level Of Stupidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,My Soul Was Removed To Make Room For All This Sarcasm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Not Everyone Can Be A Queen -- Someone Has To Clap As I Go By,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Not Everyone Likes Me But Not Everyone Matters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Not The Worst Employee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Please Shur Up Forever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Procrastinators Unite -- Tomorrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Sarcasm -- Just One Of My Many Talents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Sassy Since Birth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,So Apparently I'M Difficult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Some Moms Cuss Too Much -- It'S Me I'M Some Moms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Sorry I'M Late I Have Kids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Sorry I'M Not Listening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Sunshine Mixed With A Little Hurricane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,That'S Enough Today-Ish For Today,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,This Girl Runs On Caffeine And Sarcasm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,This Is My Cup Of Care -- Oh Look It'S Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Thou Shalt Not Try Me -- Mood 24 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Welcome-Ish -- Depends On Who You Are,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Why Y'All Tryin To Test The Jesus In Me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,You Look Like I Need A Drink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,You Look Like Something I Drew With My Left Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarcastic_quotes,Variant,,,,,,,,,True,,,InStock,,,,,You Should Probably Shut Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
